lead_id,customer_id,sales_rep_id,lead_source,lead_created_date,lead_score,lead_status
LEAD102378,CUST10178,REP1009,Referral,2025-11-09,86,Qualified
LEAD102379,CUST10054,REP1022,Website,2026-07-15,50,New
LEAD102380,CUST10425,REP1018,Website,2026-08-22,96,Qualified
LEAD102381,CUST11180,REP1019,Referral,2026-03-29,99,Qualified
LEAD102382,CUST10462,REP1023,Referral,2025-12-14,78,Nurturing
LEAD102383,CUST11200,REP1005,Website,2026-05-23,95,Qualified
LEAD102384,CUST10588,REP1024,Event,2026-04-13,28,Low Priority
LEAD102385,CUST10917,REP1018,Partner,2026-04-20,63,Nurturing
LEAD102386,CUST10943,REP1013,Email,2026-05-06,72,Nurturing
LEAD102387,CUST10034,REP1014,Email,2026-06-20,95,Qualified
LEAD102388,CUST10008,REP1016,Event,2025-10-15,29,Low Priority
LEAD102389,CUST11107,REP1017,Website,2025-11-06,85,Qualified
LEAD102390,CUST11119,REP1011,Referral,2025-11-04,26,Low Priority
LEAD102391,CUST10160,REP1007,Referral,2025-11-26,49,New
LEAD102392,CUST10776,REP1006,Partner,2026-09-20,76,Nurturing
LEAD102393,CUST11109,REP1011,Partner,2026-06-24,43,New
LEAD102394,CUST11141,REP1008,Email,2026-05-31,87,Qualified
LEAD102395,CUST10356,REP1016,Partner,2026-06-13,95,Qualified
LEAD102396,CUST10981,REP1028,Referral,2025-10-13,32,Low Priority
LEAD102397,CUST10776,REP1004,Partner,2025-12-17,40,New
LEAD102398,CUST11114,REP1010,Event,2026-07-17,26,Low Priority
LEAD102399,CUST10177,REP1002,Partner,2026-03-18,77,Nurturing
LEAD102400,CUST10722,REP1030,Partner,2026-04-04,91,Qualified
LEAD102401,CUST10030,REP1022,Website,2026-07-01,68,Nurturing
LEAD102402,CUST10429,REP1008,Website,2025-10-28,30,Low Priority
LEAD102403,CUST10014,REP1013,Referral,2026-07-19,34,Low Priority
LEAD102404,CUST10532,REP1022,Website,2026-06-06,22,Low Priority
LEAD102405,CUST10974,REP1029,Partner,2026-02-25,59,New
LEAD102406,CUST10790,REP1018,Event,2026-04-01,78,Nurturing
LEAD102407,CUST10381,REP1009,Partner,2025-10-28,32,Low Priority
LEAD102408,CUST10513,REP1021,Email,2025-12-14,88,Qualified
LEAD102409,CUST10441,REP1021,Event,2025-12-29,40,New
LEAD102410,CUST10879,REP1020,Email,2026-08-17,61,Nurturing
LEAD102411,CUST10320,REP1002,Email,2025-11-11,74,Nurturing
LEAD102412,CUST10111,REP1022,Email,2026-01-15,63,Nurturing
LEAD102413,CUST10609,REP1001,Referral,2025-11-18,58,New
LEAD102414,CUST10996,REP1028,Partner,2026-01-12,47,New
LEAD102415,CUST10573,REP1027,Referral,2025-10-04,54,New
LEAD102416,CUST10246,REP1017,Email,2026-01-08,39,Low Priority
LEAD102417,CUST10056,REP1020,Partner,2026-06-22,43,New
LEAD102418,CUST11133,REP1003,Event,2026-07-08,81,Qualified
LEAD102419,CUST10913,REP1027,Website,2026-02-16,91,Qualified
LEAD102420,CUST10187,REP1009,Website,2026-06-15,88,Qualified
LEAD102421,CUST10089,REP1008,Email,2026-05-14,46,New
LEAD102422,CUST10155,REP1022,Email,2026-08-26,46,New
LEAD102423,CUST10452,REP1029,Email,2026-07-21,24,Low Priority
LEAD102424,CUST10975,REP1015,Referral,2025-12-23,42,New
LEAD102425,CUST10192,REP1016,Website,2026-05-03,67,Nurturing
LEAD102426,CUST10983,REP1017,Referral,2026-07-15,41,New
LEAD102427,CUST10003,REP1009,Partner,2026-01-20,79,Nurturing
LEAD102428,CUST10887,REP1018,Partner,2026-04-28,24,Low Priority
LEAD102429,CUST10339,REP1029,Event,2026-02-24,53,New
LEAD102430,CUST11153,REP1012,Event,2026-01-21,42,New
LEAD102431,CUST10572,REP1024,Email,2025-12-12,60,Nurturing
LEAD102432,CUST10325,REP1024,Website,2025-10-13,22,Low Priority
LEAD102433,CUST10292,REP1026,Website,2026-07-01,53,New
LEAD102434,CUST10992,REP1022,Partner,2026-07-26,83,Qualified
LEAD102435,CUST10484,REP1028,Email,2026-05-26,89,Qualified
LEAD102436,CUST10423,REP1022,Email,2025-12-27,40,New
LEAD102437,CUST10883,REP1030,Referral,2025-10-07,54,New
LEAD102438,CUST10645,REP1022,Website,2026-05-19,75,Nurturing
LEAD102439,CUST10797,REP1026,Referral,2025-12-12,57,New
LEAD102440,CUST10535,REP1027,Email,2026-04-19,63,Nurturing
LEAD102441,CUST10077,REP1030,Event,2026-09-20,47,New
LEAD102442,CUST10008,REP1018,Event,2025-10-02,87,Qualified
LEAD102443,CUST10047,REP1022,Partner,2026-04-29,71,Nurturing
LEAD102444,CUST10690,REP1030,Website,2026-09-28,97,Qualified
LEAD102445,CUST10617,REP1012,Event,2026-01-31,83,Qualified
LEAD102446,CUST10898,REP1004,Website,2026-07-25,49,New
LEAD102447,CUST11074,REP1027,Referral,2026-07-30,46,New
LEAD102448,CUST10210,REP1019,Event,2026-03-27,27,Low Priority
LEAD102449,CUST11149,REP1013,Partner,2026-01-21,70,Nurturing
LEAD102450,CUST11118,REP1022,Website,2026-06-06,80,Qualified
LEAD102451,CUST10740,REP1001,Partner,2026-05-15,48,New
LEAD102452,CUST10637,REP1015,Website,2026-03-23,21,Low Priority
LEAD102453,CUST10212,REP1008,Referral,2025-12-10,86,Qualified
LEAD102454,CUST10214,REP1009,Event,2026-06-29,38,Low Priority
LEAD102455,CUST10023,REP1030,Referral,2025-12-17,67,Nurturing
LEAD102456,CUST10776,REP1017,Event,2025-11-19,24,Low Priority
LEAD102457,CUST10520,REP1005,Partner,2025-10-25,25,Low Priority
LEAD102458,CUST10231,REP1011,Email,2026-03-12,92,Qualified
LEAD102459,CUST10161,REP1008,Email,2025-11-13,74,Nurturing
LEAD102460,CUST10077,REP1028,Partner,2026-01-31,20,Low Priority
LEAD102461,CUST10770,REP1009,Website,2025-12-28,28,Low Priority
LEAD102462,CUST10823,REP1011,Event,2026-03-17,59,New
LEAD102463,CUST10758,REP1011,Partner,2026-07-11,75,Nurturing
LEAD102464,CUST10133,REP1006,Email,2026-03-14,54,New
LEAD102465,CUST10050,REP1024,Partner,2026-04-22,90,Qualified
LEAD102466,CUST10128,REP1018,Email,2025-11-22,72,Nurturing
LEAD102467,CUST10902,REP1014,Referral,2025-11-11,69,Nurturing
LEAD102468,CUST10888,REP1012,Event,2026-09-22,43,New
LEAD102469,CUST10354,REP1021,Referral,2026-05-15,75,Nurturing
LEAD102470,CUST10067,REP1003,Email,2025-10-06,90,Qualified
LEAD102471,CUST10384,REP1028,Partner,2026-04-25,23,Low Priority
LEAD102472,CUST10972,REP1017,Partner,2025-10-04,79,Nurturing
LEAD102473,CUST10173,REP1007,Website,2025-10-29,91,Qualified
LEAD102474,CUST10956,REP1017,Referral,2026-02-14,55,New
LEAD102475,CUST10557,REP1026,Website,2026-05-28,82,Qualified
LEAD102476,CUST10170,REP1006,Partner,2026-05-15,49,New
LEAD102477,CUST11121,REP1016,Email,2026-07-16,35,Low Priority
LEAD102478,CUST10623,REP1018,Partner,2025-12-05,86,Qualified
LEAD102479,CUST10806,REP1025,Email,2025-12-09,45,New
LEAD102480,CUST10116,REP1018,Referral,2026-04-13,81,Qualified
LEAD102481,CUST10446,REP1023,Referral,2026-08-14,45,New
LEAD102482,CUST10760,REP1024,Partner,2026-06-21,52,New
LEAD102483,CUST10775,REP1027,Referral,2026-06-02,75,Nurturing
LEAD102484,CUST10076,REP1011,Event,2025-11-04,47,New
LEAD102485,CUST10726,REP1022,Event,2026-08-17,85,Qualified
LEAD102486,CUST11134,REP1008,Partner,2026-09-25,23,Low Priority
LEAD102487,CUST10944,REP1026,Email,2026-05-01,20,Low Priority
LEAD102488,CUST10250,REP1029,Website,2026-01-31,26,Low Priority
LEAD102489,CUST11096,REP1009,Website,2026-05-30,40,New
LEAD102490,CUST10820,REP1017,Referral,2026-05-23,24,Low Priority
LEAD102491,CUST10069,REP1025,Referral,2026-09-05,50,New
LEAD102492,CUST10154,REP1001,Referral,2025-11-10,21,Low Priority
LEAD102493,CUST11106,REP1022,Partner,2026-04-07,81,Qualified
LEAD102494,CUST10252,REP1025,Email,2026-06-16,32,Low Priority
LEAD102495,CUST10117,REP1027,Partner,2026-02-05,98,Qualified
LEAD102496,CUST10542,REP1006,Partner,2026-08-03,89,Qualified
LEAD102497,CUST10631,REP1023,Website,2025-10-24,76,Nurturing
LEAD102498,CUST10688,REP1024,Referral,2025-11-08,84,Qualified
LEAD102499,CUST10791,REP1001,Event,2026-07-16,82,Qualified
LEAD102500,CUST11199,REP1022,Event,2025-11-15,88,Qualified
LEAD102501,CUST10912,REP1019,Website,2026-03-02,64,Nurturing
LEAD102502,CUST10032,REP1030,Website,2026-01-11,70,Nurturing
LEAD102503,CUST10107,REP1002,Event,2026-06-09,57,New
LEAD102504,CUST10001,REP1029,Website,2025-10-05,70,Nurturing
LEAD102505,CUST10475,REP1018,Partner,2026-02-08,50,New
LEAD102506,CUST10421,REP1009,Event,2026-09-25,30,Low Priority
LEAD102507,CUST11121,REP1012,Email,2026-02-12,95,Qualified
LEAD102508,CUST10440,REP1023,Partner,2026-05-07,76,Nurturing
LEAD102509,CUST10037,REP1030,Referral,2026-09-26,77,Nurturing
LEAD102510,CUST11061,REP1010,Email,2026-05-10,42,New
LEAD102511,CUST10313,REP1030,Email,2026-07-03,82,Qualified
LEAD102512,CUST11096,REP1019,Event,2026-09-16,62,Nurturing
LEAD102513,CUST10930,REP1006,Partner,2026-05-14,26,Low Priority
LEAD102514,CUST11057,REP1018,Event,2026-07-31,97,Qualified
LEAD102515,CUST10984,REP1025,Email,2026-04-04,100,Qualified
LEAD102516,CUST10172,REP1002,Website,2026-07-25,90,Qualified
LEAD102517,CUST10752,REP1003,Referral,2026-05-23,58,New
LEAD102518,CUST10495,REP1001,Email,2026-02-01,38,Low Priority
LEAD102519,CUST10755,REP1018,Website,2026-04-22,20,Low Priority
LEAD102520,CUST10896,REP1002,Email,2026-01-31,79,Nurturing
LEAD102521,CUST10602,REP1028,Referral,2026-02-22,92,Qualified
LEAD102522,CUST10376,REP1004,Referral,2026-01-15,28,Low Priority
LEAD102523,CUST11100,REP1003,Partner,2026-03-29,75,Nurturing
LEAD102524,CUST10796,REP1008,Event,2026-02-04,22,Low Priority
LEAD102525,CUST11063,REP1023,Event,2026-05-17,82,Qualified
LEAD102526,CUST10285,REP1028,Partner,2026-02-12,22,Low Priority
LEAD102527,CUST11006,REP1008,Website,2026-03-29,99,Qualified
LEAD102528,CUST10389,REP1016,Event,2025-11-21,33,Low Priority
LEAD102529,CUST10553,REP1024,Event,2026-02-19,52,New
LEAD102530,CUST11033,REP1024,Email,2026-02-07,76,Nurturing
LEAD102531,CUST10426,REP1005,Email,2026-09-16,88,Qualified
LEAD102532,CUST10301,REP1026,Partner,2026-03-13,49,New
LEAD102533,CUST11099,REP1027,Website,2025-10-08,99,Qualified
LEAD102534,CUST11158,REP1023,Website,2026-01-21,21,Low Priority
LEAD102535,CUST10374,REP1016,Website,2026-06-24,58,New
LEAD102536,CUST10368,REP1012,Event,2025-11-30,100,Qualified
LEAD102537,CUST10274,REP1027,Website,2025-11-29,42,New
LEAD102538,CUST10029,REP1026,Partner,2026-02-14,63,Nurturing
LEAD102539,CUST10664,REP1016,Referral,2026-02-08,56,New
LEAD102540,CUST10306,REP1023,Website,2026-03-25,51,New
LEAD102541,CUST11019,REP1012,Event,2025-10-13,82,Qualified
LEAD102542,CUST10206,REP1023,Website,2026-06-21,62,Nurturing
LEAD102543,CUST10763,REP1003,Event,2025-12-18,77,Nurturing
LEAD102544,CUST10609,REP1028,Email,2026-06-17,62,Nurturing
LEAD102545,CUST10735,REP1016,Email,2026-04-25,100,Qualified
LEAD102546,CUST10136,REP1018,Website,2025-12-13,58,New
LEAD102547,CUST10560,REP1006,Event,2026-03-21,84,Qualified
LEAD102548,CUST10752,REP1016,Partner,2025-10-14,69,Nurturing
LEAD102549,CUST10410,REP1001,Partner,2026-06-14,84,Qualified
LEAD102550,CUST11050,REP1027,Email,2026-01-19,91,Qualified
LEAD102551,CUST10636,REP1023,Referral,2026-02-17,38,Low Priority
LEAD102552,CUST10436,REP1014,Referral,2025-11-27,44,New
LEAD102553,CUST10037,REP1026,Referral,2026-02-11,44,New
LEAD102554,CUST10203,REP1025,Partner,2026-02-22,59,New
LEAD102555,CUST10572,REP1004,Email,2025-12-22,59,New
LEAD102556,CUST10481,REP1002,Referral,2026-09-23,20,Low Priority
LEAD102557,CUST11046,REP1008,Referral,2026-01-11,92,Qualified
LEAD102558,CUST10944,REP1001,Event,2025-12-06,89,Qualified
LEAD102559,CUST10191,REP1018,Partner,2026-04-19,68,Nurturing
LEAD102560,CUST10710,REP1016,Event,2026-01-25,44,New
LEAD102561,CUST10546,REP1017,Referral,2026-03-15,86,Qualified
LEAD102562,CUST10122,REP1003,Referral,2026-06-22,41,New
LEAD102563,CUST10800,REP1028,Referral,2025-10-29,44,New
LEAD102564,CUST10645,REP1030,Partner,2026-04-04,100,Qualified
LEAD102565,CUST10105,REP1018,Email,2025-10-08,94,Qualified
LEAD102566,CUST10562,REP1001,Partner,2025-10-17,67,Nurturing
LEAD102567,CUST10879,REP1012,Referral,2025-11-03,33,Low Priority
LEAD102568,CUST10393,REP1022,Event,2025-11-29,29,Low Priority
LEAD102569,CUST10429,REP1023,Partner,2026-02-05,98,Qualified
LEAD102570,CUST10133,REP1008,Referral,2026-09-07,41,New
LEAD102571,CUST10246,REP1025,Website,2026-08-27,75,Nurturing
LEAD102572,CUST11178,REP1030,Partner,2025-11-07,48,New
LEAD102573,CUST10745,REP1016,Email,2026-09-27,60,Nurturing
LEAD102574,CUST10212,REP1012,Event,2026-05-20,99,Qualified
LEAD102575,CUST10580,REP1016,Referral,2026-04-21,68,Nurturing
LEAD102576,CUST10232,REP1001,Website,2026-07-17,54,New
LEAD102577,CUST10532,REP1016,Event,2026-03-26,53,New
LEAD102578,CUST10175,REP1001,Partner,2026-01-05,38,Low Priority
LEAD102579,CUST10743,REP1002,Website,2026-04-12,65,Nurturing
LEAD102580,CUST10685,REP1017,Website,2026-06-22,66,Nurturing
LEAD102581,CUST10761,REP1016,Partner,2026-06-07,27,Low Priority
LEAD102582,CUST10533,REP1030,Email,2025-12-02,52,New
LEAD102583,CUST10344,REP1016,Referral,2026-09-08,72,Nurturing
LEAD102584,CUST10300,REP1030,Referral,2026-01-12,24,Low Priority
LEAD102585,CUST10259,REP1025,Email,2026-07-27,99,Qualified
LEAD102586,CUST10516,REP1011,Event,2026-01-22,89,Qualified
LEAD102587,CUST10542,REP1028,Partner,2025-10-24,71,Nurturing
LEAD102588,CUST10809,REP1015,Partner,2026-09-29,21,Low Priority
LEAD102589,CUST10063,REP1018,Referral,2026-05-03,61,Nurturing
LEAD102590,CUST10339,REP1004,Website,2025-12-18,92,Qualified
LEAD102591,CUST11024,REP1007,Website,2025-10-01,21,Low Priority
LEAD102592,CUST11099,REP1016,Event,2025-11-17,84,Qualified
LEAD102593,CUST11118,REP1009,Website,2025-12-02,87,Qualified
LEAD102594,CUST10368,REP1018,Event,2026-09-03,26,Low Priority
LEAD102595,CUST10165,REP1003,Referral,2025-12-04,38,Low Priority
LEAD102596,CUST10238,REP1008,Email,2025-11-29,78,Nurturing
LEAD102597,CUST10159,REP1020,Event,2026-08-02,93,Qualified
LEAD102598,CUST11146,REP1019,Email,2026-08-17,82,Qualified
LEAD102599,CUST11061,REP1030,Email,2025-12-16,62,Nurturing
LEAD102600,CUST10973,REP1027,Referral,2026-05-26,68,Nurturing
LEAD102601,CUST10876,REP1025,Partner,2026-04-14,62,Nurturing
LEAD102602,CUST10412,REP1001,Email,2026-04-29,66,Nurturing
LEAD102603,CUST10571,REP1019,Partner,2026-01-22,82,Qualified
LEAD102604,CUST11010,REP1007,Website,2026-07-02,24,Low Priority
LEAD102605,CUST10978,REP1009,Event,2026-08-18,36,Low Priority
LEAD102606,CUST10623,REP1007,Website,2026-06-22,24,Low Priority
LEAD102607,CUST11006,REP1014,Event,2026-08-26,84,Qualified
LEAD102608,CUST10417,REP1004,Event,2025-11-10,78,Nurturing
LEAD102609,CUST10497,REP1016,Website,2026-05-28,24,Low Priority
LEAD102610,CUST11008,REP1005,Email,2026-09-30,28,Low Priority
LEAD102611,CUST10452,REP1016,Email,2026-04-14,41,New
LEAD102612,CUST10903,REP1019,Referral,2026-09-09,39,Low Priority
LEAD102613,CUST10544,REP1006,Event,2026-02-05,62,Nurturing
LEAD102614,CUST10358,REP1004,Website,2026-08-24,60,Nurturing
LEAD102615,CUST10263,REP1025,Referral,2026-09-08,48,New
LEAD102616,CUST10729,REP1023,Event,2026-05-16,33,Low Priority
LEAD102617,CUST10576,REP1008,Email,2026-06-15,72,Nurturing
LEAD102618,CUST10444,REP1027,Website,2026-04-09,83,Qualified
LEAD102619,CUST10892,REP1007,Website,2026-01-24,71,Nurturing
LEAD102620,CUST10002,REP1028,Referral,2026-04-14,85,Qualified
LEAD102621,CUST10111,REP1004,Website,2026-09-17,94,Qualified
LEAD102622,CUST11155,REP1020,Website,2025-10-06,88,Qualified
LEAD102623,CUST10797,REP1001,Partner,2025-12-14,72,Nurturing
LEAD102624,CUST10660,REP1006,Website,2026-04-01,24,Low Priority
LEAD102625,CUST10018,REP1013,Referral,2026-02-01,47,New
LEAD102626,CUST10719,REP1003,Referral,2026-05-16,54,New
LEAD102627,CUST10522,REP1014,Event,2026-02-09,77,Nurturing
LEAD102628,CUST10720,REP1007,Event,2026-05-29,88,Qualified
LEAD102629,CUST10050,REP1003,Event,2025-11-08,71,Nurturing
LEAD102630,CUST10661,REP1029,Referral,2026-01-30,49,New
LEAD102631,CUST10694,REP1030,Partner,2026-06-10,83,Qualified
LEAD102632,CUST10349,REP1029,Partner,2026-03-22,76,Nurturing
LEAD102633,CUST10066,REP1005,Event,2026-06-18,84,Qualified
LEAD102634,CUST11166,REP1012,Email,2026-05-21,67,Nurturing
LEAD102635,CUST10852,REP1010,Event,2026-01-28,72,Nurturing
LEAD102636,CUST10747,REP1010,Partner,2026-03-06,48,New
LEAD102637,CUST10921,REP1013,Event,2026-09-18,52,New
LEAD102638,CUST10806,REP1016,Email,2026-09-17,42,New
LEAD102639,CUST10162,REP1015,Email,2025-10-13,40,New
LEAD102640,CUST10546,REP1009,Email,2026-06-15,72,Nurturing
LEAD102641,CUST11067,REP1030,Referral,2026-03-29,51,New
LEAD102642,CUST10346,REP1030,Email,2025-10-01,30,Low Priority
LEAD102643,CUST11167,REP1010,Referral,2026-05-20,22,Low Priority
LEAD102644,CUST10078,REP1007,Email,2025-10-09,89,Qualified
LEAD102645,CUST10397,REP1016,Referral,2026-01-25,55,New
LEAD102646,CUST10421,REP1012,Email,2026-06-09,66,Nurturing
LEAD102647,CUST10741,REP1030,Partner,2026-07-24,93,Qualified
LEAD102648,CUST10212,REP1013,Email,2026-02-28,29,Low Priority
LEAD102649,CUST10275,REP1002,Referral,2026-07-23,95,Qualified
LEAD102650,CUST10795,REP1004,Email,2026-08-03,76,Nurturing
LEAD102651,CUST10342,REP1003,Event,2026-03-13,71,Nurturing
LEAD102652,CUST11055,REP1012,Website,2025-12-03,54,New
LEAD102653,CUST11045,REP1010,Referral,2026-05-29,77,Nurturing
LEAD102654,CUST10364,REP1026,Email,2025-10-06,36,Low Priority
LEAD102655,CUST10672,REP1027,Event,2026-08-23,44,New
LEAD102656,CUST10400,REP1005,Email,2026-02-19,97,Qualified
LEAD102657,CUST10414,REP1029,Partner,2026-07-05,42,New
LEAD102658,CUST10805,REP1018,Referral,2026-06-26,78,Nurturing
LEAD102659,CUST10352,REP1010,Event,2026-03-22,95,Qualified
LEAD102660,CUST10180,REP1013,Event,2026-09-20,68,Nurturing
LEAD102661,CUST10311,REP1014,Event,2026-07-18,44,New
LEAD102662,CUST11116,REP1006,Referral,2026-08-19,88,Qualified
LEAD102663,CUST10312,REP1027,Partner,2025-11-04,86,Qualified
LEAD102664,CUST10437,REP1001,Referral,2026-03-26,64,Nurturing
LEAD102665,CUST10755,REP1003,Event,2026-09-13,29,Low Priority
LEAD102666,CUST10122,REP1009,Event,2026-07-24,55,New
LEAD102667,CUST10323,REP1005,Website,2026-03-15,54,New
LEAD102668,CUST10210,REP1002,Referral,2025-10-26,35,Low Priority
LEAD102669,CUST11110,REP1012,Partner,2026-01-12,52,New
LEAD102670,CUST11120,REP1012,Partner,2026-04-27,32,Low Priority
LEAD102671,CUST10907,REP1004,Partner,2026-05-23,76,Nurturing
LEAD102672,CUST10297,REP1025,Referral,2026-09-03,54,New
LEAD102673,CUST10740,REP1027,Email,2025-11-03,79,Nurturing
LEAD102674,CUST10795,REP1022,Event,2026-02-22,56,New
LEAD102675,CUST11044,REP1016,Event,2026-01-08,77,Nurturing
LEAD102676,CUST10188,REP1029,Partner,2026-09-16,79,Nurturing
LEAD102677,CUST10884,REP1011,Event,2025-11-30,32,Low Priority
LEAD102678,CUST10233,REP1013,Email,2025-12-20,55,New
LEAD102679,CUST10683,REP1001,Website,2026-01-17,80,Qualified
LEAD102680,CUST11056,REP1022,Email,2025-11-08,68,Nurturing
LEAD102681,CUST10075,REP1003,Referral,2026-05-23,37,Low Priority
LEAD102682,CUST10178,REP1020,Email,2026-04-10,87,Qualified
LEAD102683,CUST10976,REP1024,Email,2026-04-22,36,Low Priority
LEAD102684,CUST10023,REP1007,Event,2026-08-28,100,Qualified
LEAD102685,CUST10823,REP1019,Event,2026-03-08,77,Nurturing
LEAD102686,CUST10602,REP1010,Event,2026-01-22,46,New
LEAD102687,CUST10416,REP1012,Partner,2026-02-15,35,Low Priority
LEAD102688,CUST11036,REP1016,Partner,2026-07-20,93,Qualified
LEAD102689,CUST11019,REP1008,Partner,2026-04-11,62,Nurturing
LEAD102690,CUST10392,REP1024,Event,2025-12-01,85,Qualified
LEAD102691,CUST10006,REP1012,Referral,2026-06-09,87,Qualified
LEAD102692,CUST10154,REP1014,Partner,2026-06-30,25,Low Priority
LEAD102693,CUST10129,REP1025,Email,2025-12-31,75,Nurturing
LEAD102694,CUST11179,REP1007,Website,2026-04-22,47,New
LEAD102695,CUST10717,REP1014,Email,2026-04-24,93,Qualified
LEAD102696,CUST10813,REP1030,Referral,2025-12-03,37,Low Priority
LEAD102697,CUST10278,REP1012,Referral,2025-10-04,22,Low Priority
LEAD102698,CUST11021,REP1004,Email,2026-06-20,73,Nurturing
LEAD102699,CUST10868,REP1009,Website,2026-05-13,64,Nurturing
LEAD102700,CUST10903,REP1029,Website,2026-06-18,64,Nurturing
LEAD102701,CUST10562,REP1023,Partner,2026-02-15,41,New
LEAD102702,CUST10838,REP1025,Partner,2026-04-07,60,Nurturing
LEAD102703,CUST10653,REP1008,Website,2026-09-24,98,Qualified
LEAD102704,CUST10462,REP1026,Referral,2025-12-22,81,Qualified
LEAD102705,CUST10714,REP1012,Referral,2026-05-27,99,Qualified
LEAD102706,CUST10390,REP1024,Partner,2025-11-18,46,New
LEAD102707,CUST11144,REP1027,Referral,2025-10-24,90,Qualified
LEAD102708,CUST10861,REP1007,Website,2026-09-15,51,New
LEAD102709,CUST10887,REP1029,Partner,2025-11-17,95,Qualified
LEAD102710,CUST10861,REP1019,Event,2026-05-28,90,Qualified
LEAD102711,CUST10539,REP1022,Partner,2026-04-06,33,Low Priority
LEAD102712,CUST11141,REP1023,Referral,2026-07-23,98,Qualified
LEAD102713,CUST10250,REP1006,Partner,2026-04-18,69,Nurturing
LEAD102714,CUST10683,REP1023,Website,2026-06-12,82,Qualified
LEAD102715,CUST10084,REP1007,Referral,2026-08-23,66,Nurturing
LEAD102716,CUST10354,REP1009,Partner,2026-07-30,37,Low Priority
LEAD102717,CUST10690,REP1004,Partner,2026-06-21,99,Qualified
LEAD102718,CUST10588,REP1006,Partner,2025-11-29,29,Low Priority
LEAD102719,CUST11130,REP1030,Event,2025-12-01,85,Qualified
LEAD102720,CUST10737,REP1010,Email,2026-03-31,36,Low Priority
LEAD102721,CUST10494,REP1012,Website,2026-05-29,83,Qualified
LEAD102722,CUST10513,REP1015,Partner,2026-06-01,54,New
LEAD102723,CUST10734,REP1022,Partner,2026-07-15,39,Low Priority
LEAD102724,CUST10950,REP1018,Website,2025-11-07,39,Low Priority
LEAD102725,CUST10332,REP1017,Referral,2025-12-03,45,New
LEAD102726,CUST10702,REP1026,Event,2025-11-24,92,Qualified
LEAD102727,CUST10690,REP1015,Referral,2026-04-16,82,Qualified
LEAD102728,CUST10012,REP1024,Partner,2026-05-20,74,Nurturing
LEAD102729,CUST11096,REP1028,Referral,2025-11-12,71,Nurturing
LEAD102730,CUST10684,REP1021,Website,2026-08-14,53,New
LEAD102731,CUST10291,REP1002,Referral,2026-01-19,93,Qualified
LEAD102732,CUST10761,REP1008,Email,2026-05-30,42,New
LEAD102733,CUST10814,REP1019,Event,2026-07-02,96,Qualified
LEAD102734,CUST11099,REP1015,Email,2025-10-14,50,New
LEAD102735,CUST10041,REP1009,Event,2026-08-12,47,New
LEAD102736,CUST10497,REP1011,Email,2026-09-20,58,New
LEAD102737,CUST10217,REP1003,Email,2026-09-15,80,Qualified
LEAD102738,CUST10690,REP1008,Partner,2025-11-20,77,Nurturing
LEAD102739,CUST10602,REP1024,Website,2026-02-21,82,Qualified
LEAD102740,CUST10570,REP1001,Partner,2025-12-24,27,Low Priority
LEAD102741,CUST11179,REP1026,Event,2026-03-14,33,Low Priority
LEAD102742,CUST10638,REP1011,Partner,2026-09-21,88,Qualified
LEAD102743,CUST10494,REP1025,Email,2026-07-06,99,Qualified
LEAD102744,CUST10081,REP1008,Website,2026-07-09,30,Low Priority
LEAD102745,CUST10348,REP1025,Referral,2026-03-04,93,Qualified
LEAD102746,CUST11077,REP1018,Referral,2026-09-07,41,New
LEAD102747,CUST10543,REP1026,Referral,2026-09-01,99,Qualified
LEAD102748,CUST11093,REP1002,Event,2026-07-22,100,Qualified
LEAD102749,CUST10640,REP1024,Partner,2026-07-25,71,Nurturing
LEAD102750,CUST10658,REP1009,Email,2026-05-26,35,Low Priority
LEAD102751,CUST10516,REP1011,Email,2025-11-04,83,Qualified
LEAD102752,CUST10668,REP1002,Partner,2026-01-12,28,Low Priority
LEAD102753,CUST10081,REP1029,Event,2026-07-08,47,New
LEAD102754,CUST10070,REP1020,Referral,2026-01-28,71,Nurturing
LEAD102755,CUST10571,REP1030,Website,2025-12-02,25,Low Priority
LEAD102756,CUST10718,REP1018,Email,2026-09-11,51,New
LEAD102757,CUST10662,REP1005,Email,2026-03-28,84,Qualified
LEAD102758,CUST10515,REP1011,Referral,2026-08-11,27,Low Priority
LEAD102759,CUST10353,REP1014,Event,2026-01-12,49,New
LEAD102760,CUST10851,REP1005,Website,2026-02-09,20,Low Priority
LEAD102761,CUST10726,REP1028,Referral,2026-02-03,73,Nurturing
LEAD102762,CUST10057,REP1029,Website,2026-02-14,26,Low Priority
LEAD102763,CUST10543,REP1017,Website,2026-03-09,42,New
LEAD102764,CUST10854,REP1018,Email,2026-01-17,62,Nurturing
LEAD102765,CUST10942,REP1022,Email,2026-07-25,37,Low Priority
LEAD102766,CUST10345,REP1021,Email,2026-01-28,38,Low Priority
LEAD102767,CUST11110,REP1002,Event,2026-03-11,87,Qualified
LEAD102768,CUST10783,REP1016,Website,2026-08-11,82,Qualified
LEAD102769,CUST10526,REP1024,Email,2026-03-09,26,Low Priority
LEAD102770,CUST10753,REP1025,Website,2025-10-04,89,Qualified
LEAD102771,CUST11046,REP1018,Event,2025-10-01,57,New
LEAD102772,CUST10273,REP1027,Email,2026-03-09,31,Low Priority
LEAD102773,CUST10181,REP1018,Email,2026-05-25,93,Qualified
LEAD102774,CUST10529,REP1012,Partner,2026-09-10,47,New
