lead_id,customer_id,sales_rep_id,lead_source,lead_created_date,lead_score,lead_status
LEAD101870,CUST10860,REP1012,Event,2026-02-20,25.0,Low Priority
LEAD101871,CUST11007,REP1008,Email,2026-02-11,47.0,New
LEAD101872,CUST10751,REP1010,Email,2026-06-24,77.0,Nurturing
LEAD101873,CUST10850,REP1020,Referral,2026-04-01,94.0,Qualified
LEAD101874,CUST11005,REP1016,Partner,2026-06-17,85.0,Qualified
LEAD101875,CUST11133,REP1015,Website,2026-04-11,92.0,Qualified
LEAD101876,CUST10057,REP1014,Partner,2026-04-07,97.0,Qualified
LEAD101877,CUST10892,REP1020,Website,2026-01-14,92.0,Qualified
LEAD101878,CUST10210,REP1021,Website,2026-03-14,67.0,Nurturing
LEAD101879,CUST11070,REP1002,Event,2026-04-11,47.0,New
LEAD101880,CUST10059,REP1005,Event,2026-01-20,61.0,Nurturing
LEAD101881,CUST10297,REP1011,Email,2026-01-30,84.0,Qualified
LEAD101882,CUST10231,REP1014,Email,2026-04-17,54.0,New
LEAD101883,CUST10725,REP1030,Referral,2026-02-14,87.0,Qualified
LEAD101884,CUST10006,REP1027,Partner,2026-05-07,76.0,Nurturing
LEAD101885,CUST10021,REP1020,Email,2026-03-25,36.0,Low Priority
LEAD101886,CUST10606,REP1002,Partner,2026-03-15,94.0,Qualified
LEAD101887,CUST11166,REP1004,Referral,2026-01-22,88.0,Qualified
LEAD101888,CUST10634,REP1014,Referral,2026-03-15,68.0,Nurturing
LEAD101889,CUST10536,REP1018,Event,2026-04-09,35.0,Low Priority
LEAD101890,CUST10790,REP1020,Referral,2026-04-14,38.0,Low Priority
LEAD101891,CUST10663,REP1005,Event,2026-02-18,87.0,Qualified
LEAD101892,CUST10462,REP1027,Email,2026-01-06,21.0,Low Priority
LEAD101893,CUST10707,REP1015,Event,2026-06-19,59.0,New
LEAD101894,CUST10004,REP1018,Partner,2026-06-23,70.0,Nurturing
LEAD101895,CUST10294,REP1002,Referral,2026-06-13,38.0,Low Priority
LEAD101896,CUST10809,REP1025,Website,2026-02-22,90.0,Qualified
LEAD101897,CUST10410,REP1017,Partner,2026-04-20,62.0,Nurturing
LEAD101898,CUST10066,REP1007,Referral,2026-01-26,25.0,Low Priority
LEAD101899,CUST10150,REP1010,Website,2026-06-13,45.0,New
LEAD101900,CUST11040,REP1011,Event,2026-01-01,52.0,New
LEAD101901,CUST10396,REP1001,Event,2026-03-27,38.0,Low Priority
LEAD101902,CUST10028,REP1029,Referral,2026-06-05,96.0,Qualified
LEAD101903,CUST10875,REP1025,Email,2026-05-12,49.0,New
LEAD101904,CUST10637,REP1027,Partner,2026-06-06,60.0,Nurturing
LEAD101905,CUST10542,REP1011,Partner,2026-03-31,63.0,Nurturing
LEAD101906,CUST11074,REP1017,Email,2026-01-18,37.0,Low Priority
LEAD101907,CUST10377,REP1014,Partner,2026-01-02,66.0,Nurturing
LEAD101908,CUST10687,REP1015,Event,2026-01-28,48.0,New
LEAD101909,CUST10894,REP1018,Website,2026-01-11,20.0,Low Priority
LEAD101910,CUST10731,REP1014,Email,2026-03-23,53.0,New
LEAD101911,CUST10250,REP1024,Event,2026-01-10,67.0,Nurturing
LEAD101912,CUST10818,REP1002,Event,2026-02-03,29.0,Low Priority
LEAD101913,CUST10893,REP1006,Website,2026-03-17,83.0,Qualified
LEAD101914,CUST10147,REP1027,Website,2026-05-14,73.0,Nurturing
LEAD101915,CUST10199,REP1027,Email,2026-05-03,45.0,New
LEAD101916,CUST10810,REP1025,Event,2026-01-11,67.0,Nurturing
LEAD101917,CUST10143,REP1012,Event,2026-06-13,44.0,New
LEAD101918,CUST11057,REP1014,Event,2026-04-10,72.0,Nurturing
LEAD101919,CUST10132,REP1001,Website,2026-03-05,32.0,Low Priority
LEAD101920,CUST11170,REP1009,Partner,2026-03-11,69.0,Nurturing
LEAD101921,CUST10806,REP1022,Email,2026-06-03,24.0,Low Priority
LEAD101922,CUST10532,REP1011,Email,2026-03-26,21.0,Low Priority
LEAD101923,CUST10323,REP1015,Email,2026-02-14,40.0,New
LEAD101924,CUST10414,REP1004,Referral,2026-03-18,34.0,Low Priority
LEAD101925,CUST10899,REP1015,Partner,2026-01-13,59.0,New
LEAD101926,CUST10904,REP1022,Partner,2026-01-28,33.0,Low Priority
LEAD101927,CUST10251,REP1018,Event,2026-02-26,39.0,Low Priority
LEAD101928,CUST10652,REP1017,Referral,2026-02-09,27.0,Low Priority
LEAD101929,CUST11192,REP1028,Referral,2026-03-05,91.0,Qualified
LEAD101930,CUST10309,REP1008,Website,2026-01-12,79.0,Nurturing
LEAD101931,CUST10833,REP1009,Website,2026-04-21,37.0,Low Priority
LEAD101932,CUST10207,REP1019,Event,2026-01-21,29.0,Low Priority
LEAD101933,CUST11001,REP1015,Event,2026-02-09,88.0,Qualified
LEAD101934,CUST10205,REP1030,Referral,2026-06-26,74.0,Nurturing
LEAD101935,CUST10358,REP1002,Email,2026-01-02,91.0,Qualified
LEAD101936,CUST10552,REP1004,Partner,2026-02-20,34.0,Low Priority
LEAD101937,CUST10445,REP1011,Event,2026-04-01,49.0,New
LEAD101938,CUST10205,REP1014,Referral,2026-02-25,29.0,Low Priority
LEAD101939,CUST10770,REP1027,Event,2026-02-28,54.0,New
LEAD101940,CUST10024,REP1015,Referral,2026-01-24,33.0,Low Priority
LEAD101941,CUST11181,REP1014,Email,2026-03-18,20.0,Low Priority
LEAD101942,CUST10063,REP1006,Referral,2026-05-17,61.0,Nurturing
LEAD101943,CUST10401,REP1014,Email,2026-04-17,99.0,Qualified
LEAD101944,CUST11116,REP1016,Referral,2026-06-17,72.0,Nurturing
LEAD101945,CUST10187,REP1018,Event,2026-05-07,81.0,Qualified
LEAD101946,CUST10088,REP1019,Email,2026-05-23,85.0,Qualified
LEAD101947,CUST10893,REP1013,Referral,2026-03-20,98.0,Qualified
LEAD101948,CUST10088,REP1005,Event,2026-04-21,30.0,Low Priority
LEAD101949,CUST11080,REP1005,Email,2026-04-15,40.0,New
LEAD101950,CUST10542,REP1005,Partner,2026-05-28,69.0,Nurturing
LEAD101951,CUST11044,REP1019,Website,2026-04-01,86.0,Qualified
LEAD101952,CUST10295,REP1026,Event,2026-03-15,82.0,Qualified
LEAD101953,CUST10170,REP1027,Email,2026-01-13,78.0,Nurturing
LEAD101954,CUST11156,REP1010,Email,2026-06-05,45.0,New
LEAD101955,CUST10915,REP1003,Event,2026-03-20,49.0,New
LEAD101956,CUST11094,REP1019,Email,2026-05-25,61.0,Low Priority
LEAD101957,CUST10384,REP1002,Referral,2026-05-03,45.0,New
LEAD101958,CUST10486,REP1019,Referral,2026-01-01,32.0,Low Priority
LEAD101959,CUST10693,REP1012,Website,2026-04-28,95.0,Qualified
LEAD101960,CUST10539,REP1026,Website,2026-03-30,27.0,Low Priority
LEAD101961,CUST10292,REP1019,Email,2026-02-13,49.0,New
LEAD101962,CUST10451,REP1023,Event,2026-02-17,91.0,Qualified
LEAD101963,CUST10731,REP1013,Website,2026-04-26,97.0,Qualified
LEAD101964,CUST10046,REP1026,Partner,2026-01-16,50.0,New
LEAD101965,CUST10404,REP1016,Website,2026-04-20,57.0,New
LEAD101966,CUST10352,REP1019,Partner,2026-06-03,62.0,Nurturing
LEAD101967,CUST10085,REP1011,Email,2026-01-16,86.0,Qualified
LEAD101968,CUST10148,REP1014,Event,2026-01-02,82.0,Qualified
LEAD101969,CUST10595,REP1026,Event,2026-01-11,62.0,Nurturing
LEAD101970,CUST10123,REP1012,Referral,2026-05-13,50.0,New
LEAD101971,CUST10414,REP1001,Event,2026-06-03,50.0,New
LEAD101972,CUST10674,REP1012,Email,2026-06-28,72.0,Nurturing
LEAD101973,CUST11049,REP1012,Referral,2026-01-06,87.0,Qualified
LEAD101974,CUST10119,REP1013,Referral,2026-03-29,26.0,Low Priority
LEAD101975,CUST10522,REP1003,Website,2026-01-09,82.0,Qualified
LEAD101976,CUST10124,REP1004,Event,2026-03-09,58.0,New
LEAD101977,CUST10515,REP1010,Referral,2026-02-25,31.0,Low Priority
LEAD101978,CUST10577,REP1013,Referral,2026-04-20,27.0,Low Priority
LEAD101979,CUST10960,REP1001,Partner,2026-06-14,47.0,New
LEAD101980,CUST10531,REP1012,Website,2026-05-26,40.0,New
LEAD101981,CUST11123,REP1010,Event,2026-01-12,28.0,Low Priority
LEAD101982,CUST10166,REP1002,Email,2026-02-13,43.0,New
LEAD101983,CUST10064,REP1008,Website,2026-02-19,87.0,Qualified
LEAD101984,CUST10006,REP1009,Website,2026-02-15,78.0,Nurturing
LEAD101985,CUST10429,REP1005,Website,2026-03-05,36.0,Low Priority
LEAD101986,CUST10232,REP1023,Event,2026-04-20,74.0,Nurturing
LEAD101987,CUST10110,REP1003,Partner,2026-05-14,56.0,New
LEAD101988,CUST10284,REP1018,Email,2026-06-20,80.0,Qualified
LEAD101989,CUST11170,REP1020,Website,2026-05-08,40.0,New
LEAD101990,CUST10961,REP1025,Referral,2026-02-24,25.0,Low Priority
LEAD101991,CUST10023,REP1017,Partner,2026-02-03,45.0,New
LEAD101992,CUST11099,REP1017,Referral,2026-03-10,100.0,Qualified
LEAD101993,CUST10247,REP1023,Email,2026-05-25,65.0,Nurturing
LEAD101994,CUST10488,REP1026,Event,2026-06-29,24.0,Low Priority
LEAD101995,CUST10394,REP1007,Referral,2026-03-13,99.0,Qualified
LEAD101996,CUST10487,REP1024,Email,2026-02-01,86.0,Qualified
LEAD101997,CUST10913,REP1014,Event,2026-01-01,64.0,Nurturing
LEAD101998,CUST10855,REP1003,Event,2026-01-14,79.0,Nurturing
LEAD101999,CUST10713,REP1019,Website,2026-04-26,34.0,Low Priority
LEAD102000,CUST10753,REP1030,Website,2026-04-17,67.0,Nurturing
LEAD102001,CUST10874,REP1005,Event,2026-04-27,93.0,Qualified
LEAD102002,CUST10221,REP1001,Event,2026-01-05,55.0,New
LEAD102003,CUST10475,REP1028,Referral,2026-03-21,23.0,Low Priority
LEAD102004,CUST10130,REP1018,Partner,2026-02-02,81.0,Qualified
LEAD102005,CUST10846,REP1007,Partner,2026-03-02,79.0,Nurturing
LEAD102006,CUST10526,REP1024,Email,2026-04-23,79.0,Nurturing
LEAD102007,CUST10765,REP1012,Email,2026-02-19,72.0,Nurturing
LEAD102008,CUST10678,REP1010,Referral,2026-04-30,31.0,Low Priority
LEAD102009,CUST10329,REP1009,Event,2026-02-22,29.0,Low Priority
LEAD102010,CUST10167,REP1018,Website,2026-04-03,84.0,Qualified
LEAD102011,CUST11168,REP1005,Website,2026-03-25,89.0,Qualified
LEAD102012,CUST10352,REP1011,Event,2026-03-11,26.0,Low Priority
LEAD102013,CUST10132,REP1010,Website,2026-01-23,67.0,Nurturing
LEAD102014,CUST10368,REP1002,Event,2026-04-15,60.0,Nurturing
LEAD102015,CUST11083,REP1023,Referral,2026-06-29,48.0,New
LEAD102016,CUST10314,REP1001,Referral,2026-04-27,72.0,Nurturing
LEAD102017,CUST11185,REP1029,Website,2026-05-15,94.0,Qualified
LEAD102018,CUST10553,REP1003,Event,2026-05-26,86.0,Qualified
LEAD102019,CUST11035,REP1011,Referral,2026-01-07,32.0,Low Priority
LEAD102020,CUST10784,REP1003,Website,2026-05-24,57.0,New
LEAD102021,CUST10053,REP1012,Partner,2026-02-13,95.0,Qualified
LEAD102022,CUST10612,REP1019,Website,2026-05-01,39.0,Low Priority
LEAD102023,CUST10501,REP1003,Email,2026-06-28,89.0,Qualified
LEAD102024,CUST10242,REP1016,Website,2026-06-11,59.0,New
LEAD102025,CUST10660,REP1024,Partner,2026-03-17,62.0,Nurturing
LEAD102026,CUST10124,REP1014,Referral,2026-06-01,40.0,New
LEAD102027,CUST10838,REP1004,Website,2026-04-22,94.0,Qualified
LEAD102028,CUST10987,REP1021,Website,2026-01-25,62.0,Nurturing
LEAD102029,CUST10112,REP1006,Partner,2026-02-13,66.0,Nurturing
LEAD102030,CUST10576,REP1001,Referral,2026-06-23,57.0,New
LEAD102031,CUST10787,REP1014,Website,2026-06-15,27.0,Low Priority
LEAD102032,CUST10075,REP1009,Website,2026-06-11,83.0,Qualified
LEAD102033,CUST10468,REP1001,Event,2026-03-11,46.0,New
LEAD102034,CUST10310,REP1024,Email,2026-02-28,39.0,Low Priority
LEAD102035,CUST10048,REP1018,Email,2026-05-26,83.0,Qualified
LEAD102036,CUST10965,REP1028,Event,2026-01-04,36.0,Low Priority
LEAD102037,CUST10534,REP1015,Website,2026-06-12,75.0,Nurturing
LEAD102038,CUST10903,REP1014,Email,2026-04-20,58.0,New
LEAD102039,CUST10705,REP1026,Email,2026-04-25,84.0,Qualified
LEAD102040,CUST11051,REP1003,Referral,2026-03-21,24.0,Low Priority
LEAD102041,CUST11197,REP1011,Partner,2026-06-27,82.0,Qualified
LEAD102042,CUST10723,REP1024,Email,2026-05-16,38.0,Low Priority
LEAD102043,CUST10423,REP1009,Email,2026-01-10,90.0,Qualified
LEAD102044,CUST10508,REP1027,Referral,2026-04-05,48.0,New
LEAD102045,CUST10991,REP1009,Email,2026-06-05,20.0,Low Priority
LEAD102046,CUST10512,REP1013,Email,2026-01-14,59.0,New
LEAD102047,CUST10624,REP1027,Website,2026-05-14,24.0,Low Priority
LEAD102048,CUST10233,REP1008,Partner,2026-02-14,41.0,New
LEAD102049,CUST11189,REP1030,Partner,2026-04-02,78.0,Nurturing
LEAD102050,CUST10781,REP1002,Referral,2026-06-09,65.0,Nurturing
LEAD102051,CUST10397,REP1008,Website,2026-03-31,77.0,Nurturing
LEAD102052,CUST10703,REP1018,Website,2026-01-07,91.0,Qualified
LEAD102053,CUST10482,REP1018,Email,2026-01-04,57.0,New
LEAD102054,CUST10186,REP1028,Event,2026-05-14,64.0,Nurturing
LEAD102055,CUST11050,REP1029,Partner,2026-06-18,24.0,Low Priority
LEAD102056,CUST11063,REP1021,Event,2026-02-22,43.0,New
LEAD102057,CUST11002,REP1020,Event,2026-06-19,78.0,Nurturing
LEAD102058,CUST10443,REP1010,Email,2026-03-23,25.0,Low Priority
LEAD102059,CUST10308,REP1025,Partner,2026-01-11,49.0,New
LEAD102060,CUST10060,REP1020,Event,2026-04-07,31.0,Low Priority
LEAD102061,CUST10878,REP1001,Email,2026-06-26,89.0,Qualified
LEAD102062,CUST10394,REP1025,Event,2026-02-15,65.0,Nurturing
LEAD102063,CUST11071,REP1011,Event,2026-06-23,72.0,Nurturing
LEAD102064,CUST11044,REP1015,Website,2026-04-29,75.0,Nurturing
LEAD102065,CUST10154,REP1015,Email,2026-03-13,38.0,Low Priority
LEAD102066,CUST11101,REP1025,Email,2026-05-06,24.0,Low Priority
LEAD102067,CUST10169,REP1009,Event,2026-03-14,52.0,New
LEAD102068,CUST10589,REP1012,Referral,2026-01-16,35.0,Low Priority
LEAD102069,CUST10569,REP1002,Event,2026-06-07,46.0,New
LEAD102070,CUST11148,REP1011,Partner,2026-03-09,45.0,New
LEAD102071,CUST10789,REP1003,Referral,2026-04-13,83.0,Qualified
LEAD102072,CUST11051,REP1018,Website,2026-05-15,45.0,New
LEAD102073,CUST10715,REP1027,Referral,2026-01-16,32.0,Low Priority
LEAD102074,CUST10991,REP1014,Event,2026-05-11,97.0,Qualified
LEAD102075,CUST11023,REP1028,Email,2026-03-08,23.0,Low Priority
LEAD102076,CUST11032,REP1030,Email,2026-04-09,36.0,Low Priority
LEAD102077,CUST10494,REP1002,Event,2026-03-24,48.0,New
LEAD102078,CUST10459,REP1016,Referral,2026-05-21,25.0,Low Priority
LEAD102079,CUST11182,REP1016,Email,2026-02-03,92.0,Qualified
LEAD102080,CUST10908,REP1012,Referral,2026-01-20,48.0,New
LEAD102081,CUST11101,REP1025,Event,2026-03-16,83.0,Qualified
LEAD102082,CUST10693,REP1012,Partner,2026-01-22,30.0,Low Priority
LEAD102083,CUST11115,REP1002,Event,2026-02-13,62.0,Nurturing
LEAD102084,CUST10864,REP1017,Email,2026-04-30,30.0,Low Priority
LEAD102085,CUST10892,REP1007,Email,2026-05-29,38.0,Low Priority
LEAD102086,CUST10214,REP1011,Event,2026-05-06,53.0,New
LEAD102087,CUST10681,REP1016,Email,2026-02-27,89.0,Qualified
LEAD102088,CUST10878,REP1022,Referral,2026-05-28,61.0,New
LEAD102089,CUST10914,REP1009,Partner,2026-03-15,81.0,Qualified
LEAD102090,CUST11150,REP1012,Partner,2026-02-02,27.0,Low Priority
LEAD102091,CUST10393,REP1003,Website,2026-05-17,40.0,New
LEAD102092,CUST10364,REP1012,Partner,2026-04-04,68.0,Nurturing
LEAD102093,CUST11164,REP1018,Partner,2026-03-09,57.0,New
LEAD102094,CUST11184,REP1019,Referral,2026-04-30,60.0,Nurturing
LEAD102095,CUST10216,REP1009,Website,2026-05-12,74.0,Nurturing
LEAD102096,CUST10455,REP1002,Partner,2026-02-10,26.0,Low Priority
LEAD102097,CUST11138,REP1018,Partner,2026-01-22,76.0,Nurturing
LEAD102098,CUST10240,REP1020,Website,2026-04-04,89.0,Qualified
LEAD102099,CUST10940,REP1003,Email,2026-01-10,82.0,Qualified
LEAD102100,CUST10135,REP1016,Website,2026-04-26,43.0,New
LEAD102101,CUST10214,REP1003,Website,2026-03-21,48.0,New
LEAD102102,CUST10942,REP1014,Partner,2026-02-08,97.0,Qualified
LEAD102103,CUST10729,REP1020,Referral,2026-04-19,83.0,Qualified
LEAD102104,CUST10666,REP1022,Event,2026-03-09,95.0,Qualified
LEAD102105,CUST11028,REP1022,Website,2026-03-12,93.0,Qualified
LEAD102106,CUST10369,REP1023,Referral,2026-02-09,55.0,New
LEAD102107,CUST10604,REP1008,Email,2026-05-03,30.0,Low Priority
LEAD102108,CUST10731,REP1026,Referral,2026-06-13,38.0,Low Priority
LEAD102109,CUST10888,REP1011,Event,2026-04-22,43.0,New
LEAD102110,CUST10399,REP1012,Email,2026-02-12,87.0,Qualified
LEAD102111,CUST10761,REP1024,Event,2026-05-31,42.0,New
LEAD102112,CUST10539,REP1010,Event,2026-01-22,49.0,New
LEAD102113,CUST10651,REP1003,Website,2026-02-22,88.0,Qualified
LEAD102114,CUST11036,REP1022,Partner,2026-01-07,33.0,Low Priority
LEAD102115,CUST10473,REP1020,Email,2026-06-03,73.0,Nurturing
LEAD102116,CUST10802,REP1018,Website,2026-01-09,64.0,Nurturing
LEAD102117,CUST11131,REP1005,Partner,2026-04-09,99.0,Qualified
LEAD102118,CUST10915,REP1019,Email,2026-02-04,59.0,New
LEAD102119,CUST11187,REP1006,Email,2026-02-08,62.0,Nurturing
LEAD102120,CUST10701,REP1017,Partner,2026-04-21,88.0,Qualified
LEAD102121,CUST10339,REP1016,Event,2026-05-26,100.0,Qualified
LEAD102122,CUST11190,REP1024,Email,2026-01-04,79.0,Nurturing
LEAD102123,CUST10774,REP1030,Website,2026-01-29,76.0,Nurturing
LEAD102124,CUST10290,REP1006,Referral,2026-02-21,90.0,Qualified
LEAD102125,CUST10381,REP1004,Event,2026-06-20,99.0,Qualified
LEAD102126,CUST10315,REP1017,Website,2026-01-11,79.0,Nurturing
LEAD102127,CUST11001,REP1029,Website,2026-02-02,43.0,New
LEAD102128,CUST10112,REP1005,Referral,2026-03-15,72.0,Nurturing
LEAD102129,CUST10888,REP1015,Event,2026-02-28,39.0,Low Priority
LEAD102130,CUST10665,REP1013,Email,2026-01-09,60.0,Nurturing
LEAD102131,CUST10089,REP1010,Website,2026-04-08,56.0,New
LEAD102132,CUST10737,REP1020,Referral,2026-04-20,99.0,Qualified
LEAD102133,CUST10904,REP1009,Event,2026-02-02,64.0,Nurturing
LEAD102134,CUST10872,REP1015,Referral,2026-05-05,97.0,Qualified
LEAD102135,CUST10635,REP1026,Partner,2026-01-11,85.0,Qualified
LEAD102136,CUST10403,REP1012,Partner,2026-05-13,88.0,Qualified
LEAD102137,CUST10197,REP1001,Email,2026-02-16,33.0,Low Priority
LEAD102138,CUST10015,REP1027,Email,2026-02-10,82.0,Qualified
LEAD102139,CUST10432,REP1009,Event,2026-02-05,40.0,New
LEAD102140,CUST10759,REP1024,Website,2026-06-07,66.0,Nurturing
LEAD102141,CUST10046,REP1023,Partner,2026-04-01,59.0,New
LEAD102142,CUST11199,REP1016,Email,2026-05-05,41.0,New
LEAD102143,CUST10704,REP1003,Partner,2026-02-06,99.0,Qualified
LEAD102144,CUST10354,REP1029,Email,2026-01-11,90.0,Qualified
LEAD102145,CUST11155,REP1021,Email,2026-01-07,66.0,Nurturing
LEAD102146,CUST10221,REP1013,Referral,2026-03-21,20.0,Low Priority
LEAD102147,CUST11150,REP1026,Website,2026-03-01,34.0,Low Priority
LEAD102148,CUST10339,REP1024,Event,2026-05-19,38.0,Low Priority
LEAD102149,CUST10456,REP1023,Event,2026-05-23,98.0,Qualified
LEAD102150,CUST10511,REP1006,Event,2026-02-26,52.0,New
LEAD102151,CUST11194,REP1019,Referral,2026-03-20,23.0,Low Priority
LEAD102152,CUST10302,REP1009,Referral,2026-03-11,67.0,Nurturing
LEAD102153,CUST11168,REP1003,Referral,2026-05-03,61.0,Qualified
LEAD102154,CUST10417,REP1011,Website,2026-04-24,65.0,Nurturing
LEAD102155,CUST10343,REP1004,Website,2026-04-28,55.0,New
LEAD102156,CUST10766,REP1004,Referral,2026-01-11,34.0,Low Priority
LEAD102157,CUST10833,REP1022,Event,2026-03-03,91.0,Qualified
LEAD102158,CUST10415,REP1016,Referral,2026-06-25,28.0,Low Priority
LEAD102159,CUST10161,REP1012,Partner,2026-03-03,95.0,Qualified
LEAD102160,CUST10476,REP1006,Partner,2026-02-01,38.0,Low Priority
LEAD102161,CUST10649,REP1024,Referral,2026-02-06,31.0,Low Priority
LEAD102162,CUST10049,REP1020,Event,2026-01-05,48.0,New
LEAD102163,CUST10095,REP1018,Website,2026-05-22,20.0,Low Priority
LEAD102164,CUST11102,REP1006,Event,2026-01-01,21.0,Low Priority
LEAD102165,CUST10044,REP1004,Email,2026-04-18,35.0,Low Priority
LEAD102166,CUST10489,REP1004,Referral,2026-03-14,76.0,Nurturing
LEAD102167,CUST10917,REP1001,Email,2026-01-18,85.0,Qualified
LEAD102168,CUST10394,REP1030,Partner,2026-06-10,40.0,New
LEAD102169,CUST10594,REP1012,Event,2026-05-15,72.0,Nurturing
LEAD102170,CUST10104,REP1020,Website,2026-05-29,48.0,New
LEAD102171,CUST10954,REP1030,Website,2026-06-19,55.0,New
LEAD102172,CUST10762,REP1029,Partner,2026-06-15,47.0,New
LEAD102173,CUST11022,REP1010,Event,2026-05-07,92.0,Qualified
LEAD102174,CUST11037,REP1015,Website,2026-04-07,61.0,Nurturing
LEAD102175,CUST10421,REP1014,Email,2026-05-07,61.0,Nurturing
LEAD102176,CUST10050,REP1002,Event,2026-03-23,89.0,Qualified
LEAD102177,CUST10416,REP1024,Partner,2026-02-02,73.0,Nurturing
LEAD102178,CUST10175,REP1018,Event,2026-03-11,32.0,Low Priority
LEAD102179,CUST10640,REP1012,Email,2026-03-26,35.0,Low Priority
LEAD102180,CUST10176,REP1017,Referral,2026-01-09,47.0,New
LEAD102181,CUST11107,REP1023,Event,2026-06-03,27.0,Low Priority
LEAD102182,CUST10723,REP1001,Email,2026-06-14,76.0,Nurturing
LEAD102183,CUST10304,REP1020,Website,2026-03-18,60.0,Nurturing
LEAD102184,CUST11106,REP1026,Partner,2026-03-31,23.0,Low Priority
LEAD102185,CUST10924,REP1022,Email,2026-06-02,52.0,New
LEAD102186,CUST10526,REP1019,Event,2026-03-24,87.0,Qualified
LEAD102187,CUST10176,REP1003,Email,2026-05-05,93.0,Qualified
LEAD102188,CUST10413,REP1023,Partner,2026-04-04,97.0,Qualified
LEAD102189,CUST10701,REP1023,Referral,2026-02-19,94.0,Qualified
LEAD102190,CUST10920,REP1015,Website,2026-05-24,69.0,Nurturing
LEAD102191,CUST10315,REP1018,Website,2026-02-04,95.0,Qualified
LEAD102192,CUST10892,REP1019,Email,2026-02-10,97.0,Qualified
LEAD102193,CUST10340,REP1004,Event,2026-05-06,71.0,Nurturing
LEAD102194,CUST10297,REP1008,Website,2026-05-09,53.0,New
LEAD102195,CUST10537,REP1024,Email,2026-06-22,98.0,Qualified
LEAD102196,CUST10193,REP1030,Partner,2026-05-09,53.0,New
LEAD102197,CUST10486,REP1009,Website,2026-01-05,33.0,Low Priority
LEAD102198,CUST10430,REP1013,Referral,2026-06-03,28.0,Low Priority
LEAD102199,CUST10337,REP1028,Referral,2026-03-16,65.0,Nurturing
LEAD102200,CUST10931,REP1005,Email,2026-01-02,22.0,Low Priority
LEAD102201,CUST10399,REP1008,Referral,2026-04-15,29.0,Low Priority
LEAD102202,CUST10835,REP1002,Event,2026-01-31,39.0,Low Priority
LEAD102203,CUST10865,REP1008,Referral,2026-03-17,62.0,Nurturing
LEAD102204,CUST10800,REP1020,Website,2026-03-27,58.0,New
LEAD102205,CUST10324,REP1011,Website,2026-01-14,61.0,Nurturing
LEAD102206,CUST10996,REP1030,Partner,2026-06-03,61.0,Nurturing
LEAD102207,CUST10284,REP1027,Partner,2026-04-03,100.0,Qualified
LEAD102208,CUST10333,REP1027,Email,2026-06-24,37.0,Low Priority
LEAD102209,CUST11050,REP1022,Partner,2026-03-26,58.0,New
LEAD102210,CUST10408,REP1022,Website,2026-04-18,69.0,Nurturing
LEAD102211,CUST10837,REP1016,Referral,2026-05-28,42.0,New
LEAD102212,CUST10051,REP1030,Partner,2026-02-08,34.0,Low Priority
LEAD102213,CUST10738,REP1003,Referral,2026-06-14,23.0,Low Priority
LEAD102214,CUST11043,REP1022,Email,2026-02-03,46.0,New
LEAD102215,CUST10851,REP1005,Event,2026-06-30,40.0,New
LEAD102216,CUST10699,REP1011,Referral,2026-04-26,35.0,Low Priority
LEAD102217,CUST11019,REP1008,Partner,2026-04-04,41.0,New
LEAD102218,CUST10358,REP1019,Event,2026-02-08,76.0,Nurturing
LEAD102219,CUST10453,REP1024,Referral,2026-04-14,87.0,Qualified
LEAD102220,CUST10084,REP1003,Partner,2026-04-11,61.0,Nurturing
LEAD102221,CUST10839,REP1019,Referral,2026-06-28,25.0,Low Priority
LEAD102222,CUST10869,REP1007,Email,2026-06-01,79.0,Nurturing
LEAD102223,CUST10902,REP1003,Email,2026-03-29,32.0,Low Priority
